X	Real	Imaginary
12.2085739250328	0.00384726760649	0.01861452630457
12.20742843418185	0.00138131420346	0.01675562795189
12.2062829433309	0.00572888919193	0.01896111781508
12.20513745247995	0.00303760646004	0.01755883298971
12.203991961629	0.00438474814186	0.01672395509502
12.20284647077805	0.00931667733657	0.01845760224267
12.2017009799271	0.00607208583411	0.01916447346908
12.20055548907615	0.01594682350309	0.01460168490733
12.1994099982252	0.005481008911	0.01132380614275
12.19826450737425	0.00466986114511	0.01224177400025
12.19711901652329	0.0042670228053	0.01374624290796
12.19597352567234	0.003173137154	0.0199810213787
12.19482803482139	0.00777080699024	0.01383179409884
12.19368254397044	0.00366974805228	0.01143346123299
12.19253705311949	0.00374721924785	0.01837932453804
12.19139156226854	0.0080672740396	0.01094268920204
12.19024607141759	0.00395103629861	0.01208189248817
12.18910058056664	-0.00175467145489	0.01350158158201
12.18795508971569	0.00945537529645	0.0193972164859
12.18680959886474	0.00124477365068	0.01584980039202
12.18566410801379	0.0032765341759	0.01879681424299
12.18451861716284	0.00994710663393	0.01720568618135
12.18337312631188	0.00146871285089	0.01737367170944
12.18222763546093	0.01234125369347	0.01800069443561
12.18108214460998	0.00725948070476	0.0097852084497
12.17993665375903	0.00532801681838	0.0073165701359
12.17879116290808	0.00496545480236	0.01527203550917
12.17764567205713	0.00741098324138	0.01643608690879
12.17650018120618	0.00508730952639	0.0136707542113
12.17535469035523	-0.00108282911661	0.01058080934078
12.17420919950428	0.00318400868951	0.01681729113113
12.17306370865333	0.00755458775825	0.01444064454392
12.17191821780238	0.00005338407344	0.01230066595929
12.17077272695143	0.00638551376067	0.02415714289189
12.16962723610048	0.00411435838186	0.01065376092079
12.16848174524953	0.00572088143732	0.01338156245855
12.16733625439858	0.00140857632547	0.01376937551409
12.16619076354763	0.00898522722129	0.01942872223305
12.16504527269668	0.00674661495988	0.01726569131148
12.16389978184572	0.00499032792107	0.01199487785992
12.16275429099477	0.00627669466404	0.0138397649629
12.16160880014382	0.00629324407777	0.01580801754779
12.16046330929287	0.00951932054973	0.01055489367832
12.15931781844192	0.00533693012531	0.01463032736169
12.15817232759097	0.00517894170805	0.00967977000154
12.15702683674002	0.00563545062497	0.01263096085897
12.15588134588907	0.00155896885132	0.0087316809273
12.15473585503812	-0.00131631287134	0.01002396287863
12.15359036418717	0.0006788954912	0.01741438061502
12.15244487333622	0.00252760434588	0.01190899793662
12.15129938248527	0.00274108780749	0.00968592308612
12.15015389163431	0.00068985593829	0.01709888051514
12.14900840078336	0.00340601796016	0.0196440439008
12.14786290993241	0.00217708528915	0.01570259032306
12.14671741908146	-0.00105585703673	0.01518284839964
12.14557192823051	0.00052488436413	0.01543296509568
12.14442643737956	0.00766680792	0.01851621116504
12.14328094652861	0.00558706446633	0.01925605619203
12.14213545567766	0.00533844801377	0.01461892975401
12.14098996482671	0.00453746209381	0.01675966966651
12.13984447397576	0.00699503617189	0.01410374039537
12.13869898312481	0.0012308473708	0.01300540088592
12.13755349227386	0.00364510311573	0.01788646536526
12.13640800142291	0.01091977828455	0.01027694223495
12.13526251057196	0.00596676977196	0.0113251444088
12.13411701972101	-0.00163983154577	0.01943774847925
12.13297152887005	0.00556200156543	0.00967411298549
12.1318260380191	0.00358373776176	0.0097601252348
12.13068054716815	0.00137019177971	0.01673516951416
12.1295350563172	-0.00409555001092	0.0164513112784
12.12838956546625	0.00209383376277	0.01580039860386
12.1272440746153	0.00011953284413	0.0160076294872
12.12609858376435	0.00615500925398	0.01748127343299
12.1249530929134	0.0039862931976	0.01380494115622
12.12380760206245	0.00130941782082	0.01763019078841
12.1226621112115	-0.00439307330992	0.02055396524352
12.12151662036055	0.00626418866873	0.02018276875472
12.1203711295096	0.01206070803509	0.01370778769513
12.11922563865865	0.00196009926538	0.01651495340922
12.1180801478077	0.00498645925491	0.01933017251652
12.11693465695674	0.00427917330353	0.01270242170181
12.11578916610579	0.00401981007694	0.0189043967925
12.11464367525484	0.00839961298008	0.01382804008132
12.11349818440389	0.00512028650411	0.01324596157045
12.11235269355294	-0.00015432683578	0.01090477599279
12.11120720270199	0.00352254240192	0.01582204602232
12.11006171185104	-0.00129124029073	0.01628193523563
12.10891622100009	0.00481573887032	0.01884850579851
12.10777073014914	0.00399666261187	0.01716766519568
12.10662523929819	0.00241536343063	0.0181982138338
12.10547974844724	0.00387595373491	0.02237612042186
12.10433425759629	0.00977248927232	0.01339182926726
12.10318876674534	0.00803467686739	0.01050319610927
12.10204327589438	-0.00324083123085	0.01529236814576
12.10089778504343	0.00784824278938	0.0156246088183
12.09975229419248	0.00240104133721	0.0136270395966
12.09860680334153	-0.00495324700286	0.0186512745322
12.09746131249058	0.00407356066922	0.01993287370583
12.09631582163963	0.00866705032837	0.01796929425712
12.09517033078868	0.00514497983182	0.020215536628
12.09402483993773	0.0014427470479	0.01214640864592
12.09287934908678	0.00733686081577	0.02157624607572
12.09173385823583	0.00373990370547	0.0165838687919
12.09058836738488	0.00576187402318	0.01935238901409
12.08944287653393	0.00765765516016	0.01788239326521
12.08829738568298	0.00962497970493	0.02023974066993
12.08715189483203	0.00806761792541	0.01425802716179
12.08600640398108	0.01007894400859	0.0131125637079
12.08486091313013	0.00406429491133	0.00825824997112
12.08371542227917	0.00129639599999	0.0135781760408
12.08256993142822	0.00589178584475	0.01577719050125
12.08142444057727	0.00768083945319	0.01646114515374
12.08027894972632	0.00309867086406	0.01325386697304
12.07913345887537	0.00086590263923	0.02021689822107
12.07798796802442	0.00612043376219	0.0171889621758
12.07684247717347	0.00979566201387	0.01335649104943
12.07569698632252	0.00951256584373	0.01488774011379
12.07455149547157	0.00845780075742	0.00886765394138
12.07340600462062	-0.00207645799264	0.00937004068155
12.07226051376967	-0.00098876776572	0.01084759086514
12.07111502291872	0.0002974395261	0.01729762490747
12.06996953206777	0.00294839236522	0.01566268999088
12.06882404121681	0.00433789558583	0.0191808733583
12.06767855036586	0.00048767936332	0.01344339477261
12.06653305951491	0.00077731240675	0.02119506733108
12.06538756866396	0.00644211531543	0.01294643647424
12.06424207781301	0.00372514522635	0.01529151644964
12.06309658696206	0.006901472182	0.0196017495954
12.06195109611111	0.00029127863341	0.01938543929657
12.06080560526016	0.0065942580369	0.01612121131691
12.05966011440921	0.00414675478269	0.01584091763
12.05851462355826	0.01060018815905	0.01059062204251
12.05736913270731	-0.00124829119748	0.01623750031074
12.05622364185636	0.00091418507897	0.0116644063041
12.05507815100541	-0.00279088185959	0.01945587106408
12.05393266015446	0.00306229101919	0.02375618053409
12.0527871693035	0.00449888149975	0.01652075754528
12.05164167845255	0.00618716130233	0.02185500590391
12.0504961876016	0.00555046684637	0.0179599165018
12.04935069675065	0.01007657005059	0.01634751075865
12.0482052058997	0.00625411924434	0.01784330353685
12.04705971504875	0.00758209600002	0.01443495446712
12.0459142241978	0.00614667486846	0.01748024275024
12.04476873334685	0.00116057569229	0.01740491986719
12.0436232424959	0.01216162563275	0.01529954003903
12.04247775164495	0.00782779103963	0.01631990747409
12.041332260794	0.00510040546029	0.01296944072988
12.04018676994305	0.00277790144072	0.01323139873817
12.0390412790921	0.00266381318802	0.01230092248533
12.03789578824115	0.00680772590928	0.02139065309505
12.0367502973902	0.0053170533091	0.01222920192354
12.03560480653924	0.00586153024694	0.02008271315711
12.03445931568829	0.00358441974778	0.01589320022478
12.03331382483734	0.00838128324387	0.0169871031561
12.03216833398639	0.01260131769956	0.01195855765258
12.03102284313544	0.00573956975943	0.00975933435283
12.02987735228449	-0.00169988277348	0.01288913799456
12.02873186143354	-0.0002851979208	0.01446296272718
12.02758637058259	0.0016400055335	0.01718736266632
12.02644087973164	0.00431545912488	0.01977259483717
12.02529538888069	0.00505679858987	0.01840388564838
12.02414989802974	0.00306391796883	0.0212237283589
12.02300440717879	0.00653947944545	0.02045880021068
12.02185891632784	0.01297268436349	0.01521703285428
12.02071342547688	0.00531156175184	0.0160884637305
12.01956793462593	0.01010196124659	0.01790237103011
12.01842244377498	0.00873121760066	0.01187407530577
12.01727695292403	0.00897656878315	0.01401617524513
12.01613146207308	0.00551812255407	0.01418992844948
12.01498597122213	0.00415526575527	0.00774780513485
12.01384048037118	0.00324721666016	0.01136944395623
12.01269498952023	0.00579278627497	0.02169736251095
12.01154949866928	0.00723194064264	0.01505192867823
12.01040400781833	0.00667653537587	0.01442882746571
12.00925851696738	0.00099345705756	0.01619908604798
12.00811302611643	0.00903208239204	0.01421345130171
12.00696753526548	0.00792732599535	0.01360207710896
12.00582204441453	0.00714174849126	0.01234171776693
12.00467655356358	0.00407331714481	0.01729375900571
12.00353106271263	0.00899112157859	0.01325440655563
12.00238557186167	0.01339930396545	0.01337047479376
12.00124008101072	0.00724522942991	0.00596171970082
12.00009459015977	-0.00184730875601	0.01024049229949
11.99894909930882	0.00447720657943	0.01245263032095
11.99780360845787	0.00418288874943	0.01401178712797
11.99665811760692	0.00622175622744	0.0135204679144
11.99551262675597	0.00192143498468	0.00875552165713
11.99436713590502	0.00072602788063	0.01182393060683
11.99322164505407	0.00427103531337	0.01730913019516
11.99207615420312	0.00472607784361	0.01111083239472
11.99093066335217	0.00213644105207	0.01368354962952
11.98978517250122	0.00456025167782	0.00872060345378
11.98863968165027	0.0021890965348	0.01156429781237
11.98749419079931	-0.0007918758366	0.01388784889952
11.98634869994836	0.00154007462119	0.01214589597552
11.98520320909741	-0.00222001427041	0.01519123686586
11.98405771824646	-0.000514317498	0.01010206524522
11.98291222739551	-0.00291660446643	0.01786322522718
11.98176673654456	0.00469640058598	0.02322409498468
11.98062124569361	0.00708189982085	0.01997417893591
11.97947575484266	0.00435153390101	0.01556897519845
11.97833026399171	0.00655845083179	0.01003946301254
11.97718477314076	-0.00051339896043	0.01428137415475
11.97603928228981	-0.00318683648541	0.01461630566861
11.97489379143886	0.00634267266202	0.01847968292957
11.97374830058791	0.00008269016199	0.01530633902315
11.97260280973696	0.00603155202153	0.01627349311959
11.971457318886	0.00422550525936	0.01649743641623
11.97031182803505	0.00285964366387	0.01559219826271
11.9691663371841	0.00273049636929	0.01721797856706
11.96802084633315	0.00506934571178	0.02497598121418
11.9668753554822	0.01073423745236	0.01013993055113
11.96572986463125	0.00790227533285	0.01003537499255
11.9645843737803	-0.00040828530453	0.01046524650159
11.96343888292935	0.00568794270043	0.0123684326543
11.9622933920784	-0.00200433284028	0.00869413811201
11.96114790122745	0.00266706540937	0.01548203339231
11.9600024103765	-0.00247037057708	0.01346351483795
11.95885691952555	0.00145123731179	0.01520426266911
11.9577114286746	-0.00186507465784	0.02264792866098
11.95656593782365	0.00386143518027	0.01570454470484
11.9554204469727	-0.00102081489913	0.01064029293285
11.95427495612174	0.0031018696079	0.02317984387791
11.95312946527079	0.004630291244	0.01771445954171
11.95198397441984	-0.00076090864179	0.01579346383642
11.95083848356889	0.0027217232422	0.01441045963898
11.94969299271794	0.0009064398467	0.01840940059109
11.94854750186699	0.00400405272535	0.02005023682409
11.94740201101604	-0.00001981549847	0.01569650086752
11.94625652016509	0.00714484711207	0.01921319299734
11.94511102931414	0.00177108470592	0.01797839085451
11.94396553846319	-0.00086528152578	0.01381262053954
11.94282004761224	0.00383100809695	0.02328876179428
11.94167455676129	0.0037004530624	0.01882546809311
11.94052906591034	0.00446558982043	0.01658595592088
11.93938357505938	0.00339644931767	0.0174282443336
11.93823808420843	0.00256516139296	0.01588409931445
11.93709259335748	0.00321730654671	0.02456562122892
11.93594710250653	0.00765612167399	0.02229340487954
11.93480161165558	0.00662815328493	0.01727978304131
11.93365612080463	0.00427198972343	0.01581209576221
11.93251062995368	0.00440677054958	0.01468863179497
11.93136513910273	0.00875601090703	0.01878370372798
11.93021964825178	0.01005345361228	0.01687188472228
11.92907415740083	0.00561012549676	0.01455269544843
11.92792866654988	0.00706816613783	0.01207140924115
11.92678317569893	0.00311706326333	0.01682950319356
11.92563768484798	0.01101078190496	0.01149754682959
11.92449219399703	0.00052057888876	0.01276214338955
11.92334670314608	-0.004005932569	0.01326765597305
11.92220121229512	0.00339770604358	0.02118790510169
11.92105572144417	0.00307103753638	0.01343992046373
11.91991023059322	0.00238736188833	0.01494130085955
11.91876473974227	0.00269020886059	0.02081236686851
11.91761924889132	0.00454568742365	0.01549527685026
11.91647375804037	0.00419949615542	0.02327400580217
11.91532826718942	0.0095950568938	0.01586664290336
11.91418277633847	0.00205517529281	0.0165001683862
11.91303728548752	0.0058878890482	0.01657947092313
11.91189179463657	0.0077102369511	0.01280008710735
11.91074630378562	0.00445641789728	0.01472523087894
11.90960081293467	0.0022892642547	0.01663163377563
11.90845532208372	0.00317067415372	0.01959449023445
11.90730983123277	0.00395885484294	0.01729313275977
11.90616434038181	0.0037057308045	0.01903838328091
11.90501884953086	0.0056066242938	0.01723645164066
11.90387335867991	0.00892064577472	0.01741411194047
11.90272786782896	0.00537307581784	0.01325297819868
11.90158237697801	0.00456639746837	0.01810398924666
11.90043688612706	0.01089564232802	0.01226708832997
11.89929139527611	0.00660371291587	0.01186267488559
11.89814590442516	-0.00187689367936	0.01101297616413
11.89700041357421	0.0020199542451	0.01785442642212
11.89585492272326	0.00264663098994	0.01294491733758
11.89470943187231	-0.00060946888212	0.01359857049353
11.89356394102136	-0.00211046009431	0.0203942666675
11.89241845017041	0.00118694766265	0.02313625248568
11.89127295931945	0.01229218850785	0.02506556742281
11.8901274684685	0.00581891001474	0.00980888985636
11.88898197761755	0.00127314271574	0.02013364866878
11.8878364867666	0.00995921895942	0.01934260158032
11.88669099591565	0.00520434792295	0.01383531291525
11.8855455050647	0.00493381244502	0.01632905146413
11.88440001421375	0.00427735080533	0.0145903464697
11.8832545233628	0.00298244394725	0.01955281082469
11.88210903251185	0.00762218300502	0.021866652407
11.8809635416609	0.00412536319115	0.01246184143019
11.87981805080995	0.00445338775495	0.0173516066616
11.878672559959	0.00779951935149	0.02058139276885
11.87752706910805	0.00848994565565	0.01313475148696
11.8763815782571	0.0059026479268	0.0165829622351
11.87523608740615	0.00828288898896	0.0138254813206
11.8740905965552	0.00919719734851	0.01465963895852
11.87294510570424	0.00315917676264	0.01056883275034
11.87179961485329	-0.00017226269196	0.0151162362565
11.87065412400234	0.00798981259712	0.01633146162751
11.86950863315139	0.0061120927483	0.01040910664069
11.86836314230044	0.00018472961677	0.01379403668255
11.86721765144949	0.00178475360951	0.01198439620032
11.86607216059854	-0.00158661091928	0.02011871879965
11.86492666974759	0.00673346373324	0.02422601247326
11.86378117889664	0.00671969497805	0.01343530498359
11.86263568804569	0.00781420845476	0.01487330511656
11.86149019719474	0.00388147311503	0.01706796765587
11.86034470634379	0.0027282262239	0.01171132036533
11.85919921549284	0.0032600813302	0.01654242579308
11.85805372464188	0.00132971594324	0.0153970598327
11.85690823379093	0.00590236037911	0.01742494858139
11.85576274293998	0.00418458859041	0.02122208443812
11.85461725208903	0.00705079971862	0.01620548581527
11.85347176123808	0.00527951936416	0.01454585280789
11.85232627038713	0.00888923540556	0.01801175605259
11.85118077953618	0.00602716758938	0.0145276583503
11.85003528868523	0.00784319164029	0.01297995858917
11.84888979783428	0.00398326183725	0.00989975238803
11.84774430698333	0.00198458078288	0.01420828716541
11.84659881613238	0.00499327030871	0.01224947162193
11.84545332528143	-0.0005664246855	0.01877575370559
11.84430783443048	0.00449432016327	0.02298005884634
11.84316234357953	0.00871859105888	0.00841174582419
